sim_id,pressure,control,chaos,final_entropy,mean_entropy,max_entropy,mean_instability,max_instability
160,0.09090909361839294,0.09090909361839294,0.1818181872367859,2.2544686794281006,2.411226511001587,3.4648795127868652,0.003501700237393379,0.026587486267089844
161,0.09090909361839294,0.09090909361839294,0.22727273404598236,2.4959635734558105,2.623950242996216,3.4648749828338623,0.0030373637564480305,0.02031564712524414
162,0.09090909361839294,0.09090909361839294,0.27272725105285645,2.7177534103393555,2.808896064758301,3.4651293754577637,0.002797219203785062,0.015689373016357422
163,0.09090909361839294,0.09090909361839294,0.3181818127632141,2.8940346240997314,2.9629533290863037,3.4645214080810547,0.002387597458437085,0.01464223861694336
164,0.09090909361839294,0.09090909361839294,0.3636363744735718,3.061037063598633,3.099416494369507,3.464843988418579,0.0022370386868715286,0.010586261749267578
165,0.09090909361839294,0.09090909361839294,0.40909090638160706,3.178673028945923,3.2173378467559814,3.464909791946411,0.0020689270459115505,0.008763313293457031
166,0.09090909361839294,0.09090909361839294,0.45454543828964233,3.2854301929473877,3.296870231628418,3.464754819869995,0.0020585402380675077,0.012668609619140625
167,0.09090909361839294,0.09090909361839294,0.5,3.3341543674468994,3.3456013202667236,3.46519136428833,0.0020525541622191668,0.017659902572631836
168,0.09090909361839294,0.1818181872367859,0.0,-0.0,0.5193586945533752,3.4645636081695557,0.010684318840503693,0.06340903043746948
169,0.09090909361839294,0.1818181872367859,0.04545454680919647,0.7966373562812805,1.1717363595962524,3.4647164344787598,0.006638063583523035,0.05321073532104492
170,0.09090909361839294,0.1818181872367859,0.09090909361839294,1.4801630973815918,1.7182955741882324,3.465075731277466,0.005227399058640003,0.04801058769226074
171,0.09090909361839294,0.1818181872367859,0.13636364042758942,1.8972322940826416,2.072974443435669,3.464648962020874,0.004397949203848839,0.04450559616088867
172,0.09090909361839294,0.1818181872367859,0.1818181872367859,2.1962904930114746,2.334359884262085,3.4649338722229004,0.0038238379638642073,0.037725210189819336
173,0.09090909361839294,0.1818181872367859,0.22727273404598236,2.4309990406036377,2.5483829975128174,3.464836835861206,0.0032926101703196764,0.03127002716064453
174,0.09090909361839294,0.1818181872367859,0.27272725105285645,2.6402535438537598,2.728503942489624,3.4647903442382812,0.0031591623555868864,0.025133609771728516
175,0.09090909361839294,0.1818181872367859,0.3181818127632141,2.803230047225952,2.880997896194458,3.464306592941284,0.0027730155270546675,0.01886463165283203
176,0.09090909361839294,0.1818181872367859,0.3636363744735718,2.9701170921325684,3.0175893306732178,3.464785099029541,0.0024778894148766994,0.016231775283813477
177,0.09090909361839294,0.1818181872367859,0.40909090638160706,3.10433292388916,3.139977216720581,3.464792013168335,0.002285298192873597,0.014537334442138672
178,0.09090909361839294,0.1818181872367859,0.45454543828964233,3.2171387672424316,3.238513946533203,3.4645137786865234,0.0021894858218729496,0.011157751083374023
179,0.09090909361839294,0.1818181872367859,0.5,3.2830123901367188,3.3079068660736084,3.4646899700164795,0.002053632400929928,0.012287378311157227
180,0.09090909361839294,0.27272728085517883,0.0,-0.0,0.48828890919685364,3.4644532203674316,0.010909024626016617,0.0722838044166565
181,0.09090909361839294,0.27272728085517883,0.04545454680919647,0.7547231912612915,1.1099913120269775,3.464582920074463,0.006975184194743633,0.07007789611816406
182,0.09090909361839294,0.27272728085517883,0.09090909361839294,1.426037311553955,1.6538752317428589,3.4649195671081543,0.005457380786538124,0.062148094177246094
183,0.09090909361839294,0.27272728085517883,0.13636364042758942,1.84477698802948,2.012847900390625,3.4648685455322266,0.004473154898732901,0.05526995658874512
184,0.09090909361839294,0.27272728085517883,0.1818181872367859,2.13308048248291,2.271015167236328,3.464869260787964,0.004043634049594402,0.04938054084777832
185,0.09090909361839294,0.27272728085517883,0.22727273404598236,2.376401901245117,2.4915883541107178,3.4647812843322754,0.0035108872689306736,0.043416500091552734
186,0.09090909361839294,0.27272728085517883,0.27272725105285645,2.5671372413635254,2.6609418392181396,3.464890480041504,0.003202341264113784,0.03551316261291504
187,0.09090909361839294,0.27272728085517883,0.3181818127632141,2.7472074031829834,2.8114445209503174,3.4650843143463135,0.0028780025895684958,0.029845237731933594
188,0.09090909361839294,0.27272728085517883,0.3636363744735718,2.8870396614074707,2.9524950981140137,3.464909553527832,0.002710154978558421,0.023020505905151367
189,0.09090909361839294,0.27272728085517883,0.40909090638160706,3.0333681106567383,3.076709270477295,3.4644975662231445,0.002510527614504099,0.02043437957763672
190,0.09090909361839294,0.27272728085517883,0.45454543828964233,3.1476244926452637,3.182192802429199,3.46498703956604,0.002431004773825407,0.014650821685791016
191,0.09090909361839294,0.27272728085517883,0.5,3.2603719234466553,3.266228675842285,3.4645347595214844,0.0022724701557308435,0.019209861755371094
192,0.09090909361839294,0.3636363744735718,0.0,-0.0,0.4266470968723297,3.4648056030273438,0.01279069297015667,0.09763571619987488
193,0.09090909361839294,0.3636363744735718,0.04545454680919647,0.7175811529159546,1.0573819875717163,3.4649763107299805,0.006964643485844135,0.08017086982727051
194,0.09090909361839294,0.3636363744735718,0.09090909361839294,1.390278935432434,1.600258469581604,3.4645333290100098,0.005651583429425955,0.07758402824401855
195,0.09090909361839294,0.3636363744735718,0.13636364042758942,1.8100640773773193,1.9597333669662476,3.465198516845703,0.004678578581660986,0.06975126266479492
196,0.09090909361839294,0.3636363744735718,0.1818181872367859,2.099440336227417,2.220954656600952,3.4648733139038086,0.004236023873090744,0.06256675720214844
197,0.09090909361839294,0.3636363744735718,0.22727273404598236,2.3177871704101562,2.4330673217773438,3.4646377563476562,0.0037019667215645313,0.05710482597351074
198,0.09090909361839294,0.3636363744735718,0.27272725105285645,2.520981550216675,2.610776901245117,3.464874267578125,0.0034650429151952267,0.04866147041320801
199,0.09090909361839294,0.3636363744735718,0.3181818127632141,2.683089256286621,2.7608914375305176,3.4646825790405273,0.0031392606906592846,0.038338422775268555
200,0.09090909361839294,0.3636363744735718,0.3636363744735718,2.839063882827759,2.901250123977661,3.4645938873291016,0.002941529033705592,0.032164812088012695
201,0.09090909361839294,0.3636363744735718,0.40909090638160706,2.972546339035034,3.0196685791015625,3.465155839920044,0.002673112088814378,0.028272390365600586
